,next_turn,move_count,last_move_player,last_move_position,line_counts_competitor_4,line_counts_competitor_5,line_counts_player_4,line_counts_player_5,next_move
0,0,9,0,66,0,0,0,0,0
0,1,10,1,48,0,0,0,0,0
0,1,11,0,35,0,0,0,0,0
0,0,12,1,53,0,0,0,0,2
0,0,13,0,55,0,0,0,0,2
0,1,14,1,26,0,0,0,0,0
0,1,15,0,46,0,0,0,0,0
0,0,16,1,45,0,0,0,0,0
0,0,17,0,24,0,0,0,0,0
0,1,18,1,56,0,0,0,0,0
0,1,19,0,57,0,0,0,0,1
0,0,20,1,47,1,0,0,0,2
0,0,21,0,51,1,0,0,0,0
0,1,22,1,37,0,0,0,0,1
0,1,23,0,62,0,0,0,0,1
0,0,24,1,71,0,1,0,0,2
0,0,25,0,80,0,1,0,0,0
0,1,26,1,99,0,0,0,0,0
0,1,27,0,25,0,0,0,0,1
0,0,28,1,15,1,1,0,0,0
0,0,29,0,38,1,1,0,0,0
0,1,30,1,28,0,0,0,0,1
0,1,31,0,68,0,0,0,0,0
0,0,32,1,27,1,1,0,0,1
0,0,33,0,18,1,1,1,0,0
0,1,34,1,65,1,0,1,0,2
0,1,35,0,8,1,0,1,0,0
0,0,36,1,17,1,1,1,0,2
0,0,37,0,5,1,1,1,0,0
0,1,38,1,86,1,0,1,0,0
0,1,39,0,6,1,0,1,0,2
0,0,40,1,76,1,1,1,0,0
0,0,41,0,74,1,1,1,0,1
0,1,42,1,83,1,0,1,0,2
0,1,43,0,92,1,0,1,0,0
0,0,44,1,88,1,1,1,0,0
0,0,45,0,11,1,1,1,0,0
0,1,46,1,75,1,0,1,0,0
0,1,47,0,42,1,0,1,0,1
0,0,48,1,32,1,1,1,0,0
0,0,49,0,31,1,1,1,0,0
0,1,50,1,21,1,0,1,0,1
0,1,51,0,22,1,0,1,0,0
0,0,52,1,7,1,1,1,0,1
0,0,53,0,41,1,1,0,1,1
0,1,1,0,19,0,0,0,0,0
0,1,2,1,44,0,0,0,0,0
0,1,3,0,54,0,0,0,0,0
0,0,4,1,0,0,0,0,0,0
0,0,5,0,45,0,0,0,0,0
0,1,6,1,94,0,0,0,0,0
0,1,7,0,56,0,0,0,0,0
0,0,8,1,55,0,0,0,0,0
0,0,9,0,46,0,0,0,0,1
0,1,10,1,43,1,0,1,0,2
0,1,11,0,47,1,0,1,0,2
0,0,12,1,42,0,0,1,0,2
0,0,13,0,53,0,0,1,0,2
0,1,14,1,57,1,0,1,0,0
0,1,15,0,35,1,0,1,0,0
0,0,16,1,48,0,0,1,0,0
0,0,17,0,52,0,0,1,0,0
0,1,18,1,33,1,0,1,0,0
0,1,19,0,65,1,0,1,0,0
0,0,20,1,81,0,0,1,0,0
0,0,21,0,90,0,0,1,0,1
0,1,22,1,23,1,0,1,0,2
0,1,23,0,13,1,0,1,0,2
0,0,24,1,63,0,0,1,0,0
0,0,25,0,25,0,0,1,0,1
0,1,26,1,34,1,0,1,0,1
0,1,27,0,74,1,0,1,0,1
0,0,28,1,83,0,1,1,0,0
0,0,29,0,88,0,1,1,0,1
0,1,30,1,61,1,1,1,1,0
0,1,31,0,15,1,1,1,1,1
0,1,1,0,37,0,0,0,0,0
0,1,2,1,36,0,0,0,0,0
0,1,3,0,44,0,0,0,0,0
0,0,4,1,63,0,0,0,0,0
0,0,5,0,48,0,0,0,0,0
0,1,6,1,55,0,0,0,0,0
0,1,7,0,26,0,0,0,0,0
0,0,8,1,77,0,0,0,0,0
0,0,9,0,35,0,0,0,0,0
0,1,10,1,45,0,0,0,0,2
0,1,11,0,65,0,0,0,0,0
0,0,12,1,64,0,0,0,0,1
0,0,13,0,34,0,0,1,0,1
0,1,14,1,38,0,1,0,1,0
0,1,15,0,11,0,1,0,1,0
0,0,16,1,68,0,0,0,1,0
0,0,17,0,69,0,0,0,1,1
0,1,1,0,88,0,0,0,0,0
0,1,2,1,55,0,0,0,0,0
0,1,3,0,44,0,0,0,0,0
0,0,4,1,19,0,0,0,0,0
0,0,5,0,54,0,0,0,0,0
0,1,6,1,45,0,0,0,0,0
0,1,7,0,53,0,0,0,0,0
0,0,8,1,35,0,0,0,0,0
0,0,9,0,63,0,0,0,0,1
0,1,10,1,36,1,0,1,0,0
0,1,11,0,47,1,0,1,0,1
0,0,12,1,62,1,0,1,0,1
0,0,13,0,27,1,0,0,1,1
0,1,1,0,55,0,0,0,0,0
0,1,2,1,43,0,0,0,0,0
0,1,3,0,58,0,0,0,0,0
0,0,4,1,45,0,0,0,0,0
0,0,5,0,54,0,0,0,0,0
0,1,6,1,53,0,0,0,0,2
0,1,7,0,56,0,0,0,0,0
0,0,8,1,34,0,0,0,0,0
0,0,9,0,81,0,0,0,0,0
0,1,10,1,33,0,0,0,0,1
0,1,11,0,23,0,0,0,0,1
0,0,12,1,67,0,1,0,0,2
0,0,13,0,12,0,1,0,0,2
0,1,14,1,78,0,0,0,0,0
0,1,15,0,62,0,0,0,0,2
0,0,16,1,52,0,1,0,0,0
0,0,17,0,76,0,1,0,0,1
0,1,18,1,65,1,0,1,0,2
0,1,19,0,63,1,0,1,0,0
0,0,20,1,73,0,1,1,0,1
0,0,21,0,32,0,1,0,1,1
0,1,1,0,55,0,0,0,0,0
0,1,2,1,14,0,0,0,0,0
0,1,3,0,45,0,0,0,0,0
0,0,4,1,83,0,0,0,0,0
0,0,5,0,54,0,0,0,0,0
0,1,6,1,13,0,0,0,0,0
0,1,7,0,56,0,0,0,0,0
0,0,8,1,66,0,0,0,0,0
0,0,9,0,2,0,0,0,0,0
0,1,10,1,46,0,0,0,0,0
0,1,11,0,34,0,0,0,0,1
0,0,12,1,23,1,0,0,0,2
0,0,13,0,12,1,0,0,0,2
0,1,14,1,67,0,0,0,0,0
0,1,15,0,53,0,0,0,0,0
0,0,16,1,43,1,0,0,0,1
0,0,17,0,15,1,0,1,0,0
0,1,18,1,64,1,0,1,0,2
0,1,19,0,73,1,0,1,0,1
0,0,20,1,63,1,1,1,0,1
0,0,21,0,11,1,1,0,1,1
0,1,1,0,44,0,0,0,0,0
0,1,2,1,94,0,0,0,0,0
0,1,3,0,54,0,0,0,0,0
0,0,4,1,55,0,0,0,0,0
0,0,5,0,45,0,0,0,0,0
0,1,6,1,46,0,0,0,0,0
0,1,7,0,85,0,0,0,0,2
0,0,8,1,43,0,0,0,0,0
0,0,9,0,48,0,0,0,0,1
0,1,10,1,47,0,1,0,1,0
0,1,11,0,33,0,1,0,1,0
0,0,12,1,12,0,0,0,1,1
0,1,1,0,54,0,0,0,0,0
0,1,2,1,55,0,0,0,0,0
0,0,3,0,45,0,0,0,0,0
0,0,4,1,35,0,0,0,0,0
0,1,5,0,44,0,0,0,0,0
0,1,6,1,65,0,0,0,0,0
0,0,7,0,72,0,0,0,0,0
0,0,8,1,64,0,0,0,0,0
0,1,9,0,91,0,0,0,0,2
0,1,10,1,34,0,0,0,0,1
0,0,11,0,75,1,0,0,0,0
0,0,12,1,20,1,0,0,0,0
0,1,13,0,27,0,0,0,0,2
0,1,14,1,74,0,0,0,0,1
0,0,15,0,85,0,1,0,0,2
0,0,16,1,95,0,1,0,0,0
0,1,17,0,81,0,0,0,0,0
0,1,18,1,1,0,0,0,0,0
0,0,19,0,52,0,1,0,0,0
0,0,20,1,56,0,1,0,0,2
0,1,21,0,73,0,0,0,0,0
0,1,22,1,62,0,0,0,0,1
0,0,23,0,82,0,1,0,0,2
0,0,24,1,42,0,1,0,0,0
0,1,25,0,57,0,0,0,0,0
0,1,26,1,41,0,0,0,0,0
0,0,27,0,80,0,1,0,0,0
0,0,28,1,31,0,1,0,0,0
0,1,29,0,61,0,0,0,0,1
0,1,30,1,63,0,0,0,0,0
0,0,31,0,60,0,1,0,0,0
0,0,32,1,24,0,1,0,0,0
0,1,33,0,40,0,0,0,0,1
0,1,1,0,20,0,0,0,0,0
0,1,2,1,54,0,0,0,0,0
0,0,3,0,44,0,0,0,0,0
0,0,4,1,63,0,0,0,0,0
0,1,5,0,64,0,0,0,0,0
0,1,6,1,55,0,0,0,0,0
0,0,7,0,93,0,0,0,0,0
0,0,8,1,65,0,0,0,0,1
0,1,9,0,66,1,0,1,0,0
0,1,10,1,68,1,0,1,0,0
0,0,11,0,96,0,0,1,0,0
0,0,12,1,61,0,0,1,0,1
0,1,1,0,45,0,0,0,0,0
0,1,2,1,28,0,0,0,0,0
0,1,3,0,44,0,0,0,0,0
0,0,4,1,54,0,0,0,0,0
0,0,5,0,55,0,0,0,0,0
0,1,6,1,35,0,0,0,0,0
0,1,7,0,64,0,0,0,0,1
0,0,8,1,74,1,0,0,0,1
0,0,9,0,25,1,0,1,0,1
0,1,10,1,15,0,1,0,1,1
0,1,11,0,84,0,1,0,1,1
0,1,1,0,45,0,0,0,0,0
0,1,2,1,3,0,0,0,0,0
0,1,3,0,44,0,0,0,0,0
0,0,4,1,54,0,0,0,0,0
0,0,5,0,4,0,0,0,0,0
0,1,6,1,55,0,0,0,0,0
0,1,7,0,35,0,0,0,0,0
0,0,8,1,64,0,0,0,0,2
0,0,9,0,74,0,0,0,0,2
0,1,10,1,34,0,0,0,0,0
0,1,11,0,56,0,0,0,0,0
0,0,12,1,66,0,0,0,0,0
0,0,13,0,24,0,0,0,0,0
0,1,14,1,65,0,0,0,0,0
0,1,15,0,61,0,0,0,0,0
0,0,16,1,85,0,0,0,0,0
0,0,17,0,11,0,0,0,0,0
0,1,18,1,94,0,0,0,0,0
0,1,19,0,19,0,0,0,0,0
0,0,20,1,76,0,0,0,0,1
0,0,21,0,75,0,0,1,0,0
0,1,22,1,36,1,0,1,0,1
0,1,23,0,46,1,0,1,0,1
0,0,24,1,86,0,1,1,0,0
0,0,25,0,72,0,1,1,0,0
0,1,26,1,83,1,0,1,0,0
0,1,27,0,26,1,0,1,0,1
0,0,28,1,53,1,1,1,0,0
0,0,29,0,80,1,1,1,0,2
0,1,30,1,96,1,0,1,0,1
0,1,31,0,17,1,0,1,0,1
0,1,1,0,99,0,0,0,0,0
0,1,2,1,55,0,0,0,0,0
0,1,3,0,22,0,0,0,0,0
0,0,4,1,54,0,0,0,0,0
0,0,5,0,61,0,0,0,0,0
0,1,6,1,45,0,0,0,0,0
0,1,7,0,83,0,0,0,0,0
0,0,8,1,35,0,0,0,0,0
0,0,9,0,44,0,0,0,0,0
0,1,10,1,43,0,0,0,0,0
0,1,11,0,88,0,0,0,0,2
0,0,12,1,46,0,0,0,0,0
0,0,13,0,57,0,0,0,0,1
0,1,14,1,42,1,0,1,0,2
0,1,15,0,41,1,0,1,0,0
0,0,16,1,53,0,0,1,0,0
0,0,17,0,50,0,0,1,0,0
0,1,18,1,65,1,0,1,0,0
0,1,19,0,52,1,0,1,0,0
0,0,20,1,85,0,0,1,0,0
0,0,21,0,63,0,0,1,0,0
0,1,22,1,23,1,0,1,0,0
0,1,23,0,86,1,0,1,0,0
0,0,24,1,12,0,0,1,0,2
0,0,25,0,51,0,0,1,0,2
0,1,26,1,84,1,0,1,0,0
0,1,27,0,89,1,0,1,0,0
0,0,28,1,62,0,0,1,0,0
0,0,29,0,33,0,0,1,0,0
0,1,30,1,56,1,0,1,0,0
0,1,31,0,79,1,0,1,0,0
0,0,32,1,71,0,0,1,0,0
0,0,33,0,76,0,0,1,0,0
0,1,34,1,64,1,0,1,0,0
0,1,35,0,59,1,0,1,0,0
0,0,36,1,48,0,0,1,0,2
0,0,37,0,87,0,0,1,0,0
0,1,38,1,47,1,0,1,0,2
0,1,39,0,66,1,0,1,0,0
0,0,40,1,94,0,0,1,0,0
0,0,41,0,70,0,0,1,0,0
0,1,42,1,32,1,0,1,0,0
0,1,43,0,31,1,0,1,0,0
0,0,44,1,29,0,0,1,0,0
0,0,45,0,40,0,0,1,0,0
0,1,46,1,92,1,0,1,0,0
0,1,47,0,67,1,0,1,0,0
0,0,48,1,11,0,0,1,0,1
0,0,49,0,98,0,0,1,0,0
0,1,50,1,15,1,0,1,0,2
0,1,51,0,13,1,0,1,0,1
0,0,52,1,24,1,0,1,0,0
0,0,53,0,8,1,0,1,0,2
0,1,54,1,14,1,0,1,0,1
0,1,55,0,21,1,0,1,0,0
0,0,56,1,30,1,0,1,0,1
0,0,57,0,74,1,0,1,0,2
0,1,58,1,1,1,0,1,0,0
0,1,59,0,36,1,0,1,0,0
0,0,60,1,81,1,0,1,0,0
0,0,61,0,82,1,0,1,0,1
0,1,62,1,58,1,0,1,0,1
0,1,63,0,80,1,0,1,0,0
0,0,64,1,37,1,0,1,0,0
0,0,65,0,16,1,0,1,0,1
0,1,66,1,34,1,0,1,0,1
0,1,67,0,38,1,0,1,0,2
0,0,68,1,73,1,0,1,0,1
0,0,69,0,60,1,0,1,0,2
0,1,70,1,26,1,0,1,0,0
0,1,71,0,68,1,0,1,0,2
0,0,72,1,5,1,0,1,0,1
0,0,73,0,17,1,0,1,0,0
0,1,74,1,93,1,0,1,0,1
0,1,75,0,77,1,0,1,0,0
0,0,76,1,96,1,0,1,0,1
0,0,77,0,75,1,0,1,0,2
0,1,78,1,2,1,0,1,0,2
0,1,79,0,18,1,0,1,0,0
0,0,80,1,49,1,0,1,0,1
0,0,81,0,25,1,0,1,0,0
0,1,82,1,20,1,0,1,0,1
0,1,83,0,69,1,0,1,0,1
0,1,1,0,55,0,0,0,0,0
0,1,2,1,45,0,0,0,0,0
0,1,3,0,65,0,0,0,0,0
0,0,4,1,66,0,0,0,0,0
0,0,5,0,64,0,0,0,0,0
0,1,6,1,67,0,0,0,0,0
0,1,7,0,56,0,0,0,0,0
0,0,8,1,52,0,0,0,0,0
0,0,9,0,44,0,0,0,0,0
0,1,10,1,46,0,0,0,0,0
0,1,11,0,74,0,0,0,0,1
0,0,12,1,47,1,0,0,0,2
0,0,13,0,83,1,0,0,0,2
0,1,14,1,38,0,0,0,0,0
0,1,15,0,27,0,0,0,0,2
0,0,16,1,37,1,0,0,0,0
0,0,17,0,42,1,0,0,0,1
0,1,18,1,43,0,1,0,1,2
0,1,19,0,41,0,1,0,1,0
0,0,20,1,86,1,0,0,1,0
0,0,21,0,54,1,0,0,1,0
0,1,22,1,85,0,1,0,1,0
0,1,23,0,2,0,1,0,1,1
0,0,24,1,57,1,0,0,1,2
0,0,25,0,76,1,0,0,1,2
0,1,26,1,17,0,1,0,1,0
0,1,27,0,28,0,1,0,1,0
0,0,28,1,14,1,0,0,1,1
0,0,29,0,58,1,0,0,1,2
0,1,30,1,63,0,1,0,1,2
0,1,31,0,73,0,1,0,1,0
0,0,32,1,93,1,0,0,1,0
0,0,33,0,48,1,0,0,1,1
0,1,34,1,94,0,1,0,1,2
0,1,35,0,49,0,1,0,1,0
0,0,36,1,32,1,0,0,1,1
0,0,37,0,68,1,0,1,1,0
0,1,38,1,3,1,1,1,1,0
0,1,39,0,81,1,1,1,1,0
0,0,40,1,75,1,0,1,1,1
0,0,41,0,72,1,0,1,1,0
0,1,42,1,53,1,1,1,1,1
0,1,43,0,84,1,1,1,1,1
0,0,44,1,23,1,1,1,1,1
0,0,45,0,78,1,1,0,1,1
0,1,1,0,45,0,0,0,0,0
0,1,2,1,55,0,0,0,0,0
0,1,3,0,18,0,0,0,0,0
0,0,4,1,56,0,0,0,0,0
0,0,5,0,65,0,0,0,0,0
0,1,6,1,80,0,0,0,0,2
0,1,7,0,35,0,0,0,0,2
0,0,8,1,75,0,0,0,0,0
0,0,9,0,66,0,0,0,0,0
0,1,10,1,44,0,0,0,0,2
0,1,11,0,33,0,0,0,0,0
0,0,12,1,38,0,0,0,0,0
0,0,13,0,36,0,0,0,0,0
0,1,14,1,64,0,0,0,0,0
0,1,15,0,54,0,0,0,0,0
0,0,16,1,3,0,0,0,0,0
0,0,17,0,43,0,0,0,0,1
0,1,18,1,46,1,0,1,0,2
0,1,19,0,42,1,0,1,0,0
0,0,20,1,48,0,0,1,0,1
0,0,21,0,73,0,0,1,0,1
0,1,22,1,37,0,1,0,1,0
0,1,23,0,1,0,1,0,1,1
0,0,24,1,28,1,0,0,1,1
0,1,1,0,58,0,0,0,0,0
0,1,2,1,54,0,0,0,0,0
0,0,3,0,45,0,0,0,0,0
0,0,4,1,56,0,0,0,0,0
0,1,5,0,66,0,0,0,0,0
0,1,6,1,36,0,0,0,0,1
0,0,7,0,63,1,0,0,0,2
0,0,8,1,72,1,0,0,0,0
0,1,9,0,80,0,0,0,0,0
0,1,10,1,6,0,0,0,0,0
0,0,11,0,14,1,0,0,0,0
0,0,12,1,23,1,0,0,0,0
0,1,13,0,1,0,0,0,0,0
0,1,14,1,74,0,0,0,0,1
0,0,15,0,27,0,1,0,0,0
0,0,16,1,43,0,1,0,0,2
0,1,17,0,18,0,0,0,0,0
0,1,18,1,44,0,0,0,0,0
0,0,19,0,34,0,1,0,0,2
0,0,20,1,64,0,1,0,0,0
0,1,21,0,99,0,0,0,0,0
0,1,22,1,81,0,0,0,0,1
0,0,23,0,24,0,1,0,0,0
0,0,24,1,30,0,1,0,0,0
0,1,25,0,33,0,0,0,0,2
0,1,26,1,53,0,0,0,0,0
0,0,27,0,62,0,1,0,0,0
0,0,28,1,41,0,1,0,0,0
0,1,29,0,28,0,0,0,0,0
0,1,30,1,42,0,0,0,0,0
0,0,31,0,31,0,1,0,0,0
0,0,32,1,52,0,1,0,0,0
0,1,33,0,17,0,0,0,0,0
0,1,34,1,75,0,0,0,0,0
0,0,35,0,65,0,1,0,0,2
0,0,36,1,55,0,1,0,0,0
0,1,37,0,46,0,0,0,0,2
0,1,38,1,37,0,0,0,0,0
0,0,39,0,82,0,1,0,0,1
0,0,40,1,76,0,1,1,0,2
0,1,41,0,35,1,0,1,0,1
0,1,1,0,13,0,0,0,0,0
0,1,2,1,54,0,0,0,0,0
0,0,3,0,55,0,0,0,0,0
0,0,4,1,53,0,0,0,0,0
0,1,5,0,23,0,0,0,0,0
0,1,6,1,77,0,0,0,0,0
0,0,7,0,44,0,0,0,0,0
0,0,8,1,33,0,0,0,0,0
0,1,9,0,65,0,0,0,0,0
0,1,10,1,82,0,0,0,0,0
0,0,11,0,93,0,0,0,0,1
0,0,12,1,43,0,0,0,1,1
0,1,1,0,44,0,0,0,0,0
0,1,2,1,72,0,0,0,0,0
0,1,3,0,54,0,0,0,0,0
0,0,4,1,45,0,0,0,0,0
0,0,5,0,36,0,0,0,0,0
0,1,6,1,55,0,0,0,0,0
0,1,7,0,66,0,0,0,0,0
0,0,8,1,33,0,0,0,0,0
0,0,9,0,73,0,0,0,0,0
0,1,10,1,91,0,0,0,0,0
0,1,11,0,34,0,0,0,0,0
0,0,12,1,10,0,0,0,0,0
0,0,13,0,64,0,0,0,0,1
0,1,14,1,46,1,0,1,0,0
0,1,15,0,32,1,0,1,0,0
0,0,16,1,21,0,0,1,0,1
0,1,1,0,54,0,0,0,0,0
0,1,2,1,55,0,0,0,0,0
0,0,3,0,43,0,0,0,0,0
0,0,4,1,45,0,0,0,0,0
0,1,5,0,36,0,0,0,0,2
0,1,6,1,63,0,0,0,0,0
0,0,7,0,33,0,0,0,0,2
0,0,8,1,53,0,0,0,0,0
0,1,9,0,56,0,0,0,0,0
0,1,10,1,44,0,0,0,0,1
0,0,11,0,66,1,0,0,0,0
0,0,12,1,16,1,0,0,0,0
0,1,13,0,8,0,0,0,0,1
0,1,14,1,22,0,0,0,0,1
0,1,1,0,44,0,0,0,0,0
0,1,2,1,45,0,0,0,0,0
0,1,3,0,43,0,0,0,0,0
0,0,4,1,66,0,0,0,0,0
0,0,5,0,46,0,0,0,0,0
0,1,6,1,34,0,0,0,0,0
0,1,7,0,23,0,0,0,0,0
0,0,8,1,39,0,0,0,0,0
0,0,9,0,54,0,0,0,0,0
0,1,10,1,38,0,0,0,0,0
0,1,11,0,48,0,0,0,0,1
0,0,12,1,57,1,0,0,0,1
0,0,13,0,47,1,0,1,0,0
0,1,14,1,84,1,0,1,0,0
0,1,15,0,50,1,0,1,0,0
0,0,16,1,63,1,0,1,0,0
0,0,17,0,4,1,0,1,0,1
0,1,18,1,64,1,0,1,0,0
0,1,19,0,60,1,0,1,0,2
0,0,20,1,74,1,0,1,0,1
0,0,21,0,24,1,0,0,1,1
0,1,1,0,45,0,0,0,0,0
0,1,2,1,55,0,0,0,0,0
0,1,3,0,65,0,0,0,0,0
0,0,4,1,66,0,0,0,0,0
0,0,5,0,64,0,0,0,0,0
0,1,6,1,46,0,0,0,0,0
0,1,7,0,63,0,0,0,0,0
0,0,8,1,44,0,0,0,0,1
0,0,9,0,73,0,0,1,0,1
0,1,10,1,82,0,1,0,1,2
0,1,11,0,91,0,1,0,1,2
0,0,12,1,37,0,0,0,1,0
0,0,13,0,42,0,0,0,1,0
0,1,14,1,53,0,1,0,1,0
0,1,15,0,51,0,1,0,1,0
0,0,16,1,52,0,0,0,1,0
0,0,17,0,33,0,0,0,1,0
0,1,18,1,56,0,1,0,1,2
0,1,19,0,54,0,1,0,1,0
0,0,20,1,39,0,0,0,1,1
0,0,21,0,31,0,0,1,1,0
0,1,22,1,11,1,1,1,1,0
0,1,23,0,67,1,1,1,1,0
0,0,24,1,98,0,0,1,1,1
0,0,25,0,75,0,0,0,1,1
0,1,1,0,11,0,0,0,0,0
0,1,2,1,55,0,0,0,0,0
0,1,3,0,8,0,0,0,0,0
0,0,4,1,54,0,0,0,0,0
0,0,5,0,44,0,0,0,0,0
0,1,6,1,33,0,0,0,0,2
0,1,7,0,66,0,0,0,0,0
0,0,8,1,45,0,0,0,0,0
0,0,9,0,90,0,0,0,0,0
0,1,10,1,63,0,0,0,0,0
0,1,11,0,65,0,0,0,0,0
0,0,12,1,43,0,0,0,0,1
0,0,13,0,22,0,0,0,1,1
0,1,1,0,55,0,0,0,0,0
0,1,2,1,45,0,0,0,0,0
0,1,3,0,35,0,0,0,0,0
0,0,4,1,36,0,0,0,0,0
0,0,5,0,85,0,0,0,0,0
0,1,6,1,16,0,0,0,0,0
0,1,7,0,34,0,0,0,0,1
0,0,8,1,33,1,0,0,0,2
0,0,9,0,32,1,0,0,0,2
0,1,10,1,37,0,0,0,0,0
0,1,11,0,65,0,0,0,0,0
0,0,12,1,44,1,0,0,0,0
0,0,13,0,46,1,0,0,0,1
0,1,14,1,64,1,0,1,0,2
0,1,15,0,73,1,0,1,0,0
0,0,16,1,80,1,0,1,0,1
0,0,17,0,28,1,0,0,1,1
0,1,1,0,54,0,0,0,0,0
0,1,2,1,44,0,0,0,0,0
0,1,3,0,41,0,0,0,0,0
0,0,4,1,26,0,0,0,0,0
0,0,5,0,95,0,0,0,0,0
0,1,6,1,34,0,0,0,0,2
0,1,7,0,64,0,0,0,0,2
0,0,8,1,24,0,0,0,0,0
0,0,9,0,87,0,0,0,0,0
0,1,10,1,45,0,0,0,0,0
0,1,11,0,46,0,0,0,0,0
0,0,12,1,36,0,0,0,0,2
0,0,13,0,56,0,0,0,0,0
0,1,14,1,55,0,0,0,0,2
0,1,15,0,23,0,0,0,0,0
0,0,16,1,93,0,0,0,0,2
0,0,17,0,25,0,0,0,0,0
0,1,18,1,39,0,0,0,0,2
0,1,19,0,35,0,0,0,0,0
0,0,20,1,79,0,0,0,0,1
0,0,21,0,57,0,0,1,0,1
0,1,22,1,58,0,1,0,1,0
0,1,23,0,88,0,1,0,1,1
0,0,24,1,16,1,0,0,1,0
0,0,25,0,96,1,0,0,1,0
0,1,26,1,21,0,1,0,1,1
0,1,27,0,6,0,1,0,1,0
0,0,28,1,83,0,1,0,1,0
0,0,29,0,32,0,1,0,1,1
0,1,30,1,43,1,1,1,1,2
0,1,31,0,65,1,1,1,1,2
0,0,32,1,53,0,1,1,1,1
0,1,1,0,45,0,0,0,0,0
0,1,2,1,63,0,0,0,0,0
0,0,3,0,33,0,0,0,0,0
0,0,4,1,36,0,0,0,0,0
0,1,5,0,55,0,0,0,0,0
0,1,6,1,43,0,0,0,0,1
0,0,7,0,53,1,0,0,0,2
0,0,8,1,73,1,0,0,0,0
0,1,9,0,89,0,0,0,0,1
0,1,10,1,23,0,0,0,0,0
0,0,11,0,94,0,1,0,0,0
0,0,12,1,44,0,1,0,0,2
0,1,13,0,13,0,0,0,0,0
0,1,14,1,85,0,0,0,0,0
0,0,15,0,66,0,1,0,0,0
0,0,16,1,64,0,1,0,0,1
0,1,17,0,46,1,0,1,0,0
0,1,18,1,34,1,0,1,0,0
0,0,19,0,1,0,1,1,0,1
0,0,20,1,37,0,1,0,1,1
0,1,1,0,54,0,0,0,0,0
0,1,2,1,44,0,0,0,0,0
0,1,3,0,43,0,0,0,0,0
0,0,4,1,33,0,0,0,0,0
0,0,5,0,34,0,0,0,0,1
0,1,6,1,24,1,0,1,0,0
0,1,7,0,55,1,0,1,0,2
0,0,8,1,64,0,0,1,0,1
0,0,9,0,14,0,0,0,1,0
0,1,10,1,28,0,1,0,1,0
0,1,11,0,63,0,1,0,1,0
0,0,12,1,62,0,0,0,1,0
0,0,13,0,49,0,0,0,1,0
0,1,14,1,13,0,1,0,1,0
0,1,15,0,92,0,1,0,1,0
0,0,16,1,16,0,0,0,1,1
0,1,1,0,73,0,0,0,0,0
0,1,2,1,44,0,0,0,0,0
0,0,3,0,45,0,0,0,0,0
0,0,4,1,43,0,0,0,0,0
0,1,5,0,55,0,0,0,0,0
0,1,6,1,23,0,0,0,0,0
0,0,7,0,29,0,0,0,0,0
0,0,8,1,54,0,0,0,0,0
0,1,9,0,56,0,0,0,0,2
0,1,10,1,53,0,0,0,0,0
0,0,11,0,46,0,0,0,0,1
0,0,12,1,57,0,0,1,0,1
0,1,13,0,58,0,1,0,1,0
0,1,14,1,75,0,1,0,1,0
0,0,15,0,35,0,0,0,1,1
0,1,1,0,54,0,0,0,0,0
0,1,2,1,55,0,0,0,0,0
0,0,3,0,45,0,0,0,0,0
0,0,4,1,65,0,0,0,0,0
0,1,5,0,94,0,0,0,0,0
0,1,6,1,43,0,0,0,0,0
0,0,7,0,44,0,0,0,0,0
0,0,8,1,38,0,0,0,0,0
0,1,9,0,88,0,0,0,0,0
0,1,10,1,85,0,0,0,0,1
0,0,11,0,46,1,0,0,0,0
0,0,12,1,19,1,0,0,0,2
0,1,13,0,47,0,0,0,0,0
0,1,14,1,13,0,0,0,0,1
0,0,15,0,42,0,1,0,0,0
0,0,16,1,84,0,1,0,0,2
0,1,17,0,41,0,0,0,0,2
0,1,18,1,56,0,0,0,0,0
0,0,19,0,74,0,1,0,0,0
0,0,20,1,96,0,1,0,0,0
0,1,21,0,63,0,0,0,0,0
0,1,22,1,59,0,0,0,0,0
0,0,23,0,9,0,1,0,0,0
0,0,24,1,64,0,1,0,0,1
0,1,25,0,66,1,0,1,0,2
0,1,26,1,62,1,0,1,0,2
0,0,27,0,67,0,1,1,0,0
0,0,28,1,58,0,1,1,0,0
0,1,29,0,61,1,0,1,0,0
0,1,30,1,30,1,0,1,0,0
0,0,31,0,35,0,1,1,0,0
0,0,32,1,68,0,1,1,0,1
0,1,33,0,48,1,0,1,0,1
0,1,34,1,78,1,0,1,0,0
0,0,35,0,18,0,1,1,0,0
0,0,36,1,75,0,1,1,0,0
0,1,37,0,31,1,0,1,0,1
0,1,38,1,34,1,0,1,0,1
0,1,1,0,45,0,0,0,0,0
0,1,2,1,55,0,0,0,0,0
0,1,3,0,35,0,0,0,0,0
0,0,4,1,6,0,0,0,0,0
0,0,5,0,44,0,0,0,0,0
0,1,6,1,33,0,0,0,0,0
0,1,7,0,46,0,0,0,0,0
0,0,8,1,41,0,0,0,0,1
0,0,9,0,66,0,0,1,0,1
0,1,10,1,77,0,1,0,1,0
0,1,11,0,24,0,1,0,1,0
0,0,12,1,26,0,0,0,1,1
0,1,1,0,45,0,0,0,0,0
0,1,2,1,34,0,0,0,0,0
0,0,3,0,64,0,0,0,0,0
0,0,4,1,17,0,0,0,0,0
0,1,5,0,44,0,0,0,0,0
